fipsStateCode,fipsCountyCode,designatedArea,fyDeclared,incidentType,declarations
12,11,Broward (County),1965,Hurricane,1
12,11,Broward (County),1977,Freezing,1
12,11,Broward (County),1985,Freezing,1
12,11,Broward (County),1990,Freezing,1
12,11,Broward (County),1992,Hurricane,1
12,11,Broward (County),1998,Fire,1
12,11,Broward (County),1998,Hurricane,1
12,11,Broward (County),2000,Hurricane,2
12,11,Broward (County),2001,Freezing,1
12,11,Broward (County),2001,Severe Storm(s),1
12,11,Broward (County),2004,Hurricane,2
12,11,Broward (County),2005,Hurricane,2
12,11,Broward (County),2008,Severe Storm(s),1
12,11,Broward (County),2017,Hurricane,2
12,11,Broward (County),2020,Biological,2
12,11,Broward (County),2020,Hurricane,1
12,86,Miami-Dade (County),2003,Severe Storm(s),1
12,86,Miami-Dade (County),2004,Hurricane,1
12,86,Miami-Dade (County),2005,Hurricane,2
12,86,Miami-Dade (County),2008,Severe Storm(s),1
